2026-06-20 10:45:16 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 16:02:48 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:02:53 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=55256)
2026-06-20 16:02:53 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:02:53 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 16:02:53 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:02:58 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=50760)
2026-06-20 16:02:58 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:02:58 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:02:58 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:03:03 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=50764)
2026-06-20 16:03:03 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:03:03 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:03:03 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:03:08 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=45472)
2026-06-20 16:03:08 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:03:08 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:03:08 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:03:13 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=45484)
2026-06-20 16:03:13 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:03:13 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:03:13 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:03:18 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=48574)
2026-06-20 16:03:18 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:03:18 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 16:03:18 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:03:23 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=48584)
2026-06-20 16:03:23 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:03:23 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:03:23 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:03:28 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=33236)
2026-06-20 16:03:28 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:03:28 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 16:03:28 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:03:33 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=33248)
2026-06-20 16:03:33 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:03:33 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:03:33 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:03:38 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=49352)
2026-06-20 16:03:38 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:03:38 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:03:38 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:03:43 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=49354)
2026-06-20 16:03:43 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:03:43 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:03:43 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:03:48 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=35836)
2026-06-20 16:03:48 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:03:48 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:03:48 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:03:53 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=35850)
2026-06-20 16:03:53 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:03:53 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:03:53 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:03:58 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=35378)
2026-06-20 16:03:58 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:03:58 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:03:58 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:04:04 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=35382)
2026-06-20 16:04:04 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:04:04 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 16:04:04 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:04:09 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=43696)
2026-06-20 16:04:09 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:04:09 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:04:09 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:04:14 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=43710)
2026-06-20 16:04:14 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:04:14 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:04:14 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:04:19 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=40218)
2026-06-20 16:04:19 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
